# This CSV contains satellite, iagos and ERA5 data of the collocated IAGOS flights.
# Each row corresponds to one flight instance with satellite observations, flight data, annotations, meteorological data, and efficiency data.
# Column descriptions:
# path: Relative path to the collocation folder, satellite: Satellite platform (Sentinel or Landsat), scene_id: Satellite scene identifier, sensing_time: Timestamp of the satellite image acquisition, crs: Coordinate reference system of the satellite image, extent: Spatial extent of the image, visualization_url: URL to visualize the scene quickly (if available), base_url: Base URL to Google Sentinel-2 dataset (Sentinel-2 only), icao24: ICAO24 aircraft identifier, registration: Aircraft registration, icao_code: ICAO aircraft type code, airframe_type: Airframe type from IAGOS, iagos_number: IAGOS aircraft number, engine_uid: Engine identifier, longitude: Aircraft longitude at sensing time, latitude: Aircraft latitude at sensing time, altitude: Aircraft altitude (GPS or barometric), air_pressure: Air pressure (Pa), vertical_rate: Vertical rate (ft/min), heading: Aircraft heading (deg, clockwise north = 0), x: X coordinate of contrail annotation, y: Y coordinate of contrail annotation, contrail_formation: Boolean flag if contrail formed, contrail_label: Contrail linestring or (multi)polygon (JSON), out_of_frame_flag: Boolean flag if contrail continues outside image frame, iagos_file: Filename of IAGOS data, air_temperature_iagos: IAGOS Air Temperature (K), air_temperature_iagos_error: IAGOS Air Temperature Error (K), air_temperature_iagos_validity: IAGOS Air Temperature Validity, rhl_iagos: IAGOS Relative humidity (Liquid Water), rhl_iagos_error: IAGOS Relative humidity (Liquid Water) Error, rhl_iagos_validity: IAGOS Relative humidity (Liquid Water) Validity, rhi_iagos: IAGOS Relative humidity (Ice), rhi_iagos_error: IAGOS Relative humidity (Ice), rhi_iagos_validity: IAGOS Relative humidity (Ice), northward_wind_iagos: IAGOS Meridional Wind (m/s), eastward_wind_iagos: IAGOS Zonal Wind (m/s), air_temperature_era5: ERA5 Air Temperature (K), rhl_era5: ERA5 Relative humidity (Liquid Water), rhi_era5: ERA5 Relative humidity (Ice), northward_wind_era5: ERA5 Meridional Wind (m/s), eastward_wind_era5: ERA5 Meridional Wind (m/s), efficiency_PS_IAGOS: PS-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_BADA4_IAGOS: BADA 4.2-computed aircraft efficiency using IAGOS weather data interpolated to sensing time, efficiency_PS_ERA5: PS-computed aircraft efficiency using ERA5 weather data interpolated to sensing time, efficiency_BADA4_ERA5: BADA 4.2-computed aircraft efficiency using ERA5 weather data interpolated to sensing time
path,satellite,scene_id,sensing_time,crs,extent,visualization_url,base_url,icao24,registration,icao_code,airframe_type,iagos_number,engine_uid,longitude,latitude,altitude,air_pressure,vertical_rate,heading,x,y,lon_annotation,lat_annotation,contrail_formation,contrail_label,out_of_frame_flag,iagos_file,air_temperature_iagos,air_temperature_iagos_error,air_temperature_iagos_validity,rhl_iagos,rhl_iagos_error,rhl_iagos_validity,rhi_iagos,rhi_iagos_error,rhi_iagos_validity,northward_wind_iagos,eastward_wind_iagos,air_temperature_era5,rhl_era5,rhi_era5,northward_wind_era5,eastward_wind_era5,efficiency_PS_IAGOS,efficiency_BADA4_IAGOS,efficiency_PS_ERA5,efficiency_BADA4_ERA5
intersects_sentinel/2018/2018022410070106_L1C_T31UGP_A013976_20180224T103018,Sentinel,L1C_T31UGP_A013976_20180224T103018,2018-02-24 10:37:34.585155+00:00,EPSG:32631,"[699960.0, 809750.0, 5290210.0, 5400000.0]",,gs://gcp-public-data-sentinel-2/tiles/31/U/GP/S2A_MSIL1C_20180224T103021_N0206_R108_T31UGP_20180224T155645.SAFE,392F34,F-GLZU,A343,A340-313,3,2CM015,7.008459176250001,48.0841733605,9046.927630625001,29934.3340125,937.027174498244,114.36331084565785,796291.3124247589,5334078.3328958955,6.97931856948601,48.091006506417365,True,"{""type"": ""Polygon"", ""coordinates"": [[[6.978443, 48.090987], [6.978754, 48.091453], [6.971136, 48.093574], [6.96104, 48.096426], [6.92497, 48.106271], [6.879652, 48.118563], [6.864867, 48.122617], [6.864545, 48.122216], [6.87948, 48.118062], [6.924756, 48.105726], [6.960976, 48.095695], [6.970868, 48.093015], [6.978443, 48.090987]]]}",False,IAGOS_timeseries_2018022410070106_L2_3.1.2.nc4,221.36226232152939,0.7099999785423279,0.0,0.37700000405311584,0.08761736023821869,0.0,0.6276807759366184,0.14587736139813437,0.0,-6.876746325,-7.362074225,220.815586052685,0.44088844467895244,0.7128712416619648,-5.506734294816506,-5.129294062139549,0.3205719594785242,0.3026922371491573,0.3219664303812343,0.26604203083516315
intersects_sentinel/2018/2018122300063514_L1C_T45QZG_A018291_20181223T043736,Sentinel,L1C_T45QZG_A018291_20181223T043736,2018-12-23 04:41:50.771204+00:00,EPSG:32645,"[799980.0, 909770.0, 2590210.0, 2700000.0]",,gs://gcp-public-data-sentinel-2/tiles/45/Q/ZG/S2A_MSIL1C_20181223T043201_N0207_R133_T45QZG_20181223T073048.SAFE,8991BE,B-18317,A333,A330-302,7,1GE033,90.2291690318,24.1082027617,11606.9828403,22760.0,0.0,282.5773077739133,828795.9860240705,2669705.9493216034,90.23413847441182,24.1055569073952,False,,,IAGOS_timeseries_2018122300063514_L2_3.1.2.nc4,226.76943172387695,0.41999998688697815,0.0,0.10999999940395355,0.06148014539294317,0.0,0.173703624619022,0.09708477204814553,0.0,1.65199214,27.19,225.69587690334967,0.10657665825929753,0.16590035611088802,0.7725720589307509,30.030137883368184,0.34081840995636503,0.3200168137349857,0.3422461228742633,0.32111281766203964
intersects_sentinel/2018/2018123010130402_L1C_T30UXV_A018395_20181230T110443,Sentinel,L1C_T30UXV_A018395_20181230T110443,2018-12-30 11:07:28.640000+00:00,EPSG:32630,"[600000.0, 709790.0, 5390230.0, 5500020.0]",,gs://gcp-public-data-sentinel-2/tiles/30/U/XV/S2A_MSIL1C_20181230T110441_N0207_R094_T30UXV_20181230T113426.SAFE,3C64F4,D-AIGT,A343,A340-313,1,2CM015,-0.570812,48.958792,10284.596,26208.4,91.0336576958846,261.64675690179877,677946.8818919541,5426332.461208289,-0.5687600000000014,48.96427,True,"{""type"": ""Polygon"", ""coordinates"": [[[-0.567791, 48.964491], [-0.567695, 48.963977], [-0.56022, 48.964248], [-0.554405, 48.964452], [-0.55457, 48.964993], [-0.560277, 48.964795], [-0.567791, 48.964491]]]}",False,IAGOS_timeseries_2018123010130402_L2_3.1.2.nc4,219.59360473632813,0.3799999952316284,0.0,0.35031999468803404,0.06392249792814254,0.0,0.5934115529060364,0.10827915042638779,0.0,-18.9284,-0.09960000000000001,219.0567046130217,0.2741936754201338,0.44911500095600476,-23.082099505339322,-0.9376755172750472,0.3234121231684666,0.31822879868314136,0.31900648643130886,0.3141169223284094
intersects_sentinel/2018/2018021309311806_L1C_T26TMK_A013820_20180213T125032,Sentinel,L1C_T26TMK_A013820_20180213T125032,2018-02-13 12:50:42.999755+00:00,EPSG:32626,"[399960.0, 509750.0, 4390210.0, 4500000.0]",,gs://gcp-public-data-sentinel-2/tiles/26/T/MK/S2A_MSIL1C_20180213T125031_N0206_R095_T26TMK_20180213T143734.SAFE,392F34,F-GLZU,A343,A340-313,3,2CM015,-27.932024405875,39.682900318499996,11848.474981625,20670.0,0.0,235.790283676749,419592.28817677556,4392647.727657465,-27.93761524528446,39.679876544136285,True,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[-27.937342, 39.680117], [-27.937042, 39.679737], [-27.934703, 39.680579], [-27.931291, 39.682082], [-27.916989, 39.688018], [-27.900939, 39.694755], [-27.844055, 39.71856], [-27.793565, 39.739666], [-27.749555, 39.757946], [-27.749426, 39.758622], [-27.770283, 39.750011], [-27.794058, 39.740161], [-27.844698, 39.719088], [-27.901475, 39.6953], [-27.917676, 39.688547], [-27.931881, 39.682503], [-27.935207, 39.681182], [-27.937342, 39.680117]]], [[[-27.748721, 39.756682], [-27.748635, 39.757771], [-27.728508, 39.765672], [-27.64967, 39.798381], [-27.631817, 39.80603], [-27.63113, 39.80491], [-27.649069, 39.796997], [-27.728033, 39.764742], [-27.748721, 39.756682]]]]}",False,IAGOS_timeseries_2018021309311806_L2_3.1.2.nc4,211.0,0.7699999809265137,0.0,0.5904998597357423,0.13439559374110774,0.0,1.0869217644307017,0.24737939499003814,0.0,-24.03,2.44,210.29976795580095,0.5698679458787754,0.98978733661487,-27.00273039086055,2.9923647839081173,0.32415881270009816,0.3103728801872282,0.3259241157683185,0.29580550363193264
intersects_sentinel/2018/2018012300260305_L1C_T51SYR_A004605_20180123T022804,Sentinel,L1C_T51SYR_A004605_20180123T022804,2018-01-23 02:28:37.871419+00:00,EPSG:32651,"[699960.0, 809750.0, 3490210.0, 3600000.0]",,gs://gcp-public-data-sentinel-2/tiles/51/S/YR/S2B_MSIL1C_20180123T021959_N0206_R003_T51SYR_20180123T073608.SAFE,780192,B-HLR,A333,A330-343,4,01P14RR101,126.0358842771,32.012214623474996,11316.182145249999,21650.0,0.0,19.563971549899122,787082.3099544101,3545120.5087048598,126.03890786697501,32.00584078073221,True,"{""type"": ""Polygon"", ""coordinates"": [[[126.038117, 32.004], [126.038536, 32.003964], [126.037624, 31.996739], [126.037045, 31.996812], [126.038117, 32.004]]]}",,IAGOS_timeseries_2018012300260305_L2_3.1.1.nc4,218.55178558397674,0.41999998688697815,0.0,0.08615356213339977,0.056589555654115976,0.0,0.14742455501161517,0.09683549626699835,0.0,0.5154663675,50.7304630175,220.32352094299864,0.0654482573631533,0.10625136671780244,2.9013545213369802,54.66361244830716,0.33391907418386463,0.2858531493206125,0.3362184510614186,0.3154762222104
intersects_sentinel/2018/2018010209395704_L1C_T18UXF_A004313_20180102T161644,Sentinel,L1C_T18UXF_A004313_20180102T161644,2018-01-02 16:17:50.935835+00:00,EPSG:32618,"[600000.0, 709790.0, 5990230.0, 6100020.0]",,gs://gcp-public-data-sentinel-2/tiles/18/U/XF/S2B_MSIL1C_20180102T161649_N0206_R140_T18UXF_20180102T181013.SAFE,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-73.238955900875,54.5962834145,10754.5,20660.0,0.0,232.51346078861826,616315.6385964587,6051943.242246235,-73.19937560626234,54.60154478287901,False,,,IAGOS_timeseries_2018010209395704_L2_3.1.2.nc4,223.33452549594878,0.8299999833106995,0.0,0.051032083414229566,0.08920767357595265,2.0,0.08334628660163843,0.1456947415079735,0.0,-3.8845187625,10.070320825,223.32357095273045,0.01806539873568696,0.028652607387135563,-2.8546886772458624,8.003727430008363,0.3395162846049511,0.32005372116665687,0.34042817117563146,0.31962055520524446
intersects_sentinel/2018/2018111809373706_L1C_T32TNT_A017794_20181118T102312,Sentinel,L1C_T32TNT_A017794_20181118T102312,2018-11-18 10:27:38.940000+00:00,EPSG:32632,"[499980.0, 609770.0, 5190250.0, 5300040.0]",,gs://gcp-public-data-sentinel-2/tiles/32/T/NT/S2A_MSIL1C_20181118T102311_N0207_R065_T32TNT_20181118T105544.SAFE,392F34,F-GLZU,A343,A340-313,3,2CM015,9.3770925,47.5341725,10016.309,26189.999999999996,0.0,103.52080201530384,525769.9962176775,5265133.7748798495,9.342424595119466,47.53911614114175,True,"{""type"": ""Polygon"", ""coordinates"": [[[9.339881, 47.538992], [9.340096, 47.539629], [9.329195, 47.541368], [9.328723, 47.540527], [9.339881, 47.538992]]]}",False,IAGOS_timeseries_2018111809373706_L2_3.1.2.nc4,218.885152053833,0.3799999952316284,0.0,0.2119699974358082,0.07090505313128233,0.0,0.36154284089803695,0.12093792591243982,0.0,-6.3339,-48.40455,219.4352205365398,0.14969493305363968,0.24450728890655732,-6.7080025377789925,-44.77103219104362,0.32713057261163403,0.32197684389964526,0.3192800384395765,0.317176076584914
intersects_sentinel/2018/2018031501151114_L1C_T53SKR_A005334_20180315T015805,Sentinel,L1C_T53SKR_A005334_20180315T015805,2018-03-15 01:58:27.244462+00:00,EPSG:32653,"[199980.0, 309770.0, 3490210.0, 3600000.0]",,gs://gcp-public-data-sentinel-2/tiles/53/S/KR/S2B_MSIL1C_20180315T014649_N0206_R017_T53SKR_20180315T051521.SAFE,8991BE,B-18317,A333,A330-302,7,1GE033,132.6185232991,32.452192207299994,9440.0366693,30089.999999999996,0.0,242.7447574224605,277901.56960099255,3594425.3796122386,132.63692487668345,32.464880049894894,False,,,IAGOS_timeseries_2018031501151114_L2_3.1.1.nc4,233.38755517996978,0.3700000047683716,0.0,0.4271833339539766,0.055702582939203826,0.0,0.6320082797501684,0.08241073528693989,0.0,-4.255278875,33.159946595,232.6141731383083,0.5261692911415758,0.7732410849403935,-3.3329540399740867,36.24195037026228,0.3259842463938732,0.3035406934482529,0.33044660261913683,0.31769469581451176
intersects_sentinel/2018/2018011309234704_L1C_T15UVT_A004471_20180113T172650,Sentinel,L1C_T15UVT_A004471_20180113T172650,2018-01-13 17:29:14.916918+00:00,EPSG:32615,"[399960.0, 509750.0, 5690230.0, 5800020.0]",,gs://gcp-public-data-sentinel-2/tiles/15/U/VT/S2B_MSIL1C_20180113T172649_N0206_R012_T15UVT_20180113T205841.SAFE,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-93.5788878393,51.36726408695,10423.187537700001,22750.0,0.0,201.67216603492784,460694.4848490166,5692053.382536184,-93.56475790500185,51.378366432853866,True,"{""type"": ""Polygon"", ""coordinates"": [[[-93.564157, 51.379291], [-93.56361, 51.37914], [-93.561459, 51.381832], [-93.557081, 51.386921], [-93.558058, 51.387229], [-93.562113, 51.38198], [-93.564157, 51.379291]]]}",False,IAGOS_timeseries_2018011309234704_L2_3.1.2.nc4,218.08020942195893,0.8199999928474426,0.0,0.12300000339746475,0.08132604122205078,2.0,0.21144281298809497,0.1398033104095012,0.0,-17.698723610000002,14.90623115,217.9559846675815,0.06405322087669685,0.10577234689152253,-19.25689501019283,15.695667637336602,0.3311326995124841,0.28956903602126977,0.3301463325536162,0.29590277696676787
intersects_sentinel/2018/2018011709455203_L1C_T31VEF_A013433_20180117T111403,Sentinel,L1C_T31VEF_A013433_20180117T111403,2018-01-17 11:14:34.090083+00:00,EPSG:32631,"[499980.0, 609770.0, 6490210.0, 6600000.0]",,gs://gcp-public-data-sentinel-2/tiles/31/V/EF/S2A_MSIL1C_20180117T111401_N0206_R137_T31VEF_20180117T131537.SAFE,3C64F4,D-AIGT,A343,A340-313,1,2CM015,3.391545061175,58.801809897325,8968.6090083,27489.999999999996,0.0,326.15680648016496,522285.8957943792,6518942.520298442,3.3857789915375656,58.80984387253645,True,"{""type"": ""Polygon"", ""coordinates"": [[[3.385892, 58.809364], [3.386536, 58.80963], [3.387673, 58.809052], [3.390527, 58.80693], [3.396578, 58.802662], [3.39808, 58.801595], [3.397179, 58.801373], [3.395505, 58.802406], [3.38954, 58.806696], [3.386664, 58.808664], [3.385892, 58.809364]]]}",False,IAGOS_timeseries_2018011709455203_L2_3.1.2.nc4,218.29956091781236,0.9920181632041931,2.0,0.086,0.09300379442117364,2.0,0.14752161146328227,0.1595358140888773,0.0,-4.149640455,12.698378112499999,217.99789632460818,0.08205314569523164,0.13546122437395186,-3.733407343379962,12.012368916912553,0.326362527116527,0.32209367270737205,0.32054602718499864,0.31866755322365026
intersects_sentinel/2018/2018050413070508_L1C_T04QCK_A014969_20180504T211919,Sentinel,L1C_T04QCK_A014969_20180504T211919,2018-05-04 21:19:31.082292+00:00,EPSG:32604,"[300000.0, 409790.0, 2390230.0, 2500020.0]",,gs://gcp-public-data-sentinel-2/tiles/04/Q/CK/S2A_MSIL1C_20180504T211921_N0206_R100_T04QCK_20180505T003341.SAFE,A46AD6,N384HA,A332,A330-243,8,01P14RR102,-160.1725066138,22.0388862237,9896.4400486,29303.70314,-1969.637759671322,109.87400196883561,376029.428393822,2438548.962163378,-160.2013576996699,22.047287606178536,False,,,IAGOS_timeseries_2018050413070508_L2_3.1.2.nc4,238.2742574907837,0.38999998569488525,0.0,0.6577942625668048,0.04185161264783889,0.0,0.9273961143903733,0.05900505344445631,0.0,16.08695824,24.45491923,238.01845303524655,0.6577152091176707,0.9208504905166753,17.29960789521066,30.798193743358166,0.1567885431867453,0.0,0.1548394741624353,0.0
intersects_sentinel/2018/2018070613105908_L1C_T04QBK_A015870_20180706T212916,Sentinel,L1C_T04QBK_A015870_20180706T212916,2018-07-06 21:29:28.562111+00:00,EPSG:32604,"[199980.0, 309770.0, 2390230.0, 2500020.0]",,gs://gcp-public-data-sentinel-2/tiles/04/Q/BK/S2A_MSIL1C_20180706T212921_N0206_R143_T04QBK_20180707T004040.SAFE,A46AD6,N384HA,A332,A330-243,8,01P14RR102,-161.32148525025,22.353967469525,12556.517158325,19670.0,0.0,108.51510155452604,258505.50854941006,2474506.2383118304,-161.34508052164668,22.359554284038207,True,"{""type"": ""Polygon"", ""coordinates"": [[[-161.345923, 22.359601], [-161.345816, 22.359919], [-161.358068, 22.364245], [-161.358175, 22.363947], [-161.345923, 22.359601]]]}",,IAGOS_timeseries_2018070613105908_L2_3.1.2.nc4,216.67218641124725,0.4399999976158142,0.0,0.2590000033378601,0.027301399699077477,0.0,0.45136296460452674,0.04757853570484649,0.0,-0.5248525025,16.95,216.25574691751103,0.2791534963795452,0.466468685526512,-2.642617878783569,16.45138572819457,0.31931197304525744,0.3141407959140062,0.31892416697672643,0.31324354549103
intersects_sentinel/2018/2018021902101806_L1C_T30TUT_A013905_20180219T112749,Sentinel,L1C_T30TUT_A013905_20180219T112749,2018-02-19 11:27:56.557874+00:00,EPSG:32630,"[300000.0, 409790.0, 5190250.0, 5300040.0]",,gs://gcp-public-data-sentinel-2/tiles/30/T/UT/S2A_MSIL1C_20180219T112111_N0206_R037_T30TUT_20180219T133501.SAFE,392F34,F-GLZU,A343,A340-313,3,2CM015,-5.0625379528000005,47.2759115748,11960.5163189,19690.0,0.0,83.82728201608529,345843.0208766279,5238177.043713362,-5.038365087294578,47.278936453916984,True,"{""type"": ""Polygon"", ""coordinates"": [[[-5.038862, 47.279578], [-5.038691, 47.278792], [-5.114307, 47.269678], [-5.429821, 47.230585], [-5.430079, 47.232042], [-5.114908, 47.270785], [-5.038862, 47.279578]]]}",False,IAGOS_timeseries_2018021902101806_L2_3.1.2.nc4,207.56128969484712,0.7699999809265137,0.0,0.5286736270923018,0.13771063721027224,0.0,1.0056165905542969,0.2619462477516532,0.0,-15.2094685,-9.863813975000001,207.0696499603517,0.7411350426297423,1.311137547873227,-14.393033165753229,-12.797005963885976,0.32627211044335547,0.32705667647534586,0.3272868633268392,0.32807070082251655
intersects_sentinel/2018/2018120600412314_L1C_T49PDM_A018047_20181206T030653,Sentinel,L1C_T49PDM_A018047_20181206T030653,2018-12-06 03:14:58.470713+00:00,EPSG:32649,"[399960.0, 509750.0, 1090210.0, 1200000.0]",,gs://gcp-public-data-sentinel-2/tiles/49/P/DM/S2A_MSIL1C_20181206T030101_N0207_R032_T49PDM_20181206T055725.SAFE,8991BE,B-18317,A333,A330-302,7,1GE033,110.30458807309999,10.1773527166,12645.060303475,19710.0,0.0,214.62034384177582,423497.37840421504,1124625.3709109477,110.30159844915828,10.173026553642387,True,"{""type"": ""Polygon"", ""coordinates"": [[[110.302096, 10.173973], [110.3023, 10.173883], [110.303834, 10.176032], [110.304478, 10.176935], [110.304183, 10.177109], [110.303491, 10.176175], [110.302096, 10.173973]]]}",False,IAGOS_timeseries_2018120600412314_L2_3.1.2.nc4,221.1999969482422,0.4399999976158142,0.0,0.24313232273341343,0.06919834460963309,0.0,0.4054560759116635,0.11539761160819233,0.0,5.12529287,-2.3780910425,220.01376236025237,0.24899508493705483,0.4049969523479775,2.308353304299864,-2.527546467516513,0.34339883831644813,0.3183791645776704,0.34116194286276413,0.31540958927658524
intersects_sentinel/2018/2018021616213710_L1C_T55KGP_A004961_20180217T001220,Sentinel,L1C_T55KGP_A004961_20180217T001220,2018-02-17 00:13:23.095089+00:00,EPSG:32755,"[699960.0, 809750.0, 7290230.0, 7400020.0]",,gs://gcp-public-data-sentinel-2/tiles/55/K/GP/S2B_MSIL1C_20180217T001059_N0206_R073_T55KGP_20180328T080406.SAFE,8991BD,B-18316,A333,A330-302,10,1GE033,149.3768996869,-24.375075992925,12480.042868325,19710.0,0.0,125.71401659655044,740520.3440345933,7302066.202928086,149.37123702292178,-24.376206314791755,True,"{""type"": ""Polygon"", ""coordinates"": [[[149.370643, -24.375919], [149.370879, -24.375635], [149.363122, -24.370124], [149.362864, -24.370456], [149.370643, -24.375919]]]}",False,IAGOS_timeseries_2018021616213710_L2_3.1.2.nc4,219.13238717422104,0.4399999976158142,0.0,0.05000000074505806,0.06704094450536743,0.0,0.08507849006910435,0.11407477148094959,0.0,-8.451410679999999,15.2885814925,218.87766758683497,0.09509296596702635,0.15597059018835896,-8.493018543076882,17.921892317859015,0.34157152402843927,0.31313708079200137,0.3404278021841228,0.315524302874485
intersects_sentinel/2018/2018112509491904_L1C_T20UPC_A017897_20181125T151643,Sentinel,L1C_T20UPC_A017897_20181125T151643,2018-11-25 15:18:20.170000+00:00,EPSG:32620,"[600000.0, 709790.0, 5690230.0, 5800020.0]",,gs://gcp-public-data-sentinel-2/tiles/20/U/PC/S2A_MSIL1C_20181125T151641_N0207_R025_T20UPC_20181125T170632.SAFE,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,-60.943393,51.65784225,11317.924500000001,20652.925,0.0,238.2532246899927,641921.8890746034,5724695.22282815,-60.94831,51.65531,True,"{""type"": ""Polygon"", ""coordinates"": [[[-60.94754, 51.655382], [-60.947771, 51.655619], [-60.946301, 51.656261], [-60.942028, 51.657635], [-60.936432, 51.659576], [-60.931266, 51.661262], [-60.925526, 51.663165], [-60.924946, 51.662566], [-60.930976, 51.660517], [-60.936039, 51.658926], [-60.941872, 51.657148], [-60.945971, 51.655877], [-60.94754, 51.655382]]]}",False,IAGOS_timeseries_2018112509491904_L2_3.1.3.nc4,216.87312805175782,0.4300000071525574,0.0,0.057999998331069946,0.07004947312176228,0.0,0.10088040694594383,0.12183909192681312,0.0,-16.172525,2.003,215.2007178757839,0.06173731424434855,0.10396800091685741,-12.436128028473522,3.8019614051578423,0.33271521417642935,0.3124341698184828,0.3395246612056032,0.31730821698744316
intersects_sentinel/2018/2018122009575111_L1C_T32VLJ_A018252_20181220T110444,Sentinel,L1C_T32VLJ_A018252_20181220T110444,2018-12-20 11:04:56.420000+00:00,EPSG:32632,"[300000.0, 409790.0, 6290230.0, 6400020.0]",,gs://gcp-public-data-sentinel-2/tiles/32/V/LJ/S2A_MSIL1C_20181220T110441_N0207_R094_T32VLJ_20181220T113223.SAFE,3C656F,D-AIKO,A333,A330-343,6,01P14RR101,6.4815760000000004,57.264298000000004,9903.0935,25013.55,0.0,329.038395029232,349940.36901199946,6348455.614635532,6.512470000000001,57.25449,True,"{""type"": ""Polygon"", ""coordinates"": [[[6.512504, 57.254294], [6.512879, 57.254416], [6.5151, 57.252774], [6.51805, 57.250511], [6.521828, 57.24771], [6.527736, 57.243075], [6.534248, 57.237992], [6.541245, 57.232205], [6.547774, 57.227306], [6.546744, 57.226946], [6.540392, 57.231871], [6.533046, 57.237553], [6.526458, 57.242778], [6.520901, 57.247294], [6.517283, 57.250265], [6.514472, 57.252563], [6.512504, 57.254294]]]}",False,IAGOS_timeseries_2018122009575111_L2_3.1.3.nc4,213.4564532470703,0.3799999952316284,0.0,0.2847100107371807,0.06617361862212419,0.0,0.5118258148431778,0.11896092191338539,0.0,10.8336,3.81365,213.4222213676862,0.17382499014761002,0.29628129512219353,10.912079341990172,4.3163390193044595,0.33848459002165593,0.32108239755475493,0.3361163285090675,0.31959039557048396
intersects_sentinel/2018/2018120210352506_L1C_T31TDN_A009086_20181202T105516,Sentinel,L1C_T31TDN_A009086_20181202T105516,2018-12-02 10:57:52.570000+00:00,EPSG:32631,"[399960.0, 509750.0, 5190250.0, 5300040.0]",,gs://gcp-public-data-sentinel-2/tiles/31/T/DN/S2B_MSIL1C_20181202T105419_N0207_R051_T31TDN_20181202T125125.SAFE,392F34,F-GLZU,A343,A340-313,3,2CM015,2.5001634999999998,47.16473525,9629.2285,28318.600000000002,919.8075897878017,169.63359815651665,462304.93355752825,5224042.511417987,2.5026100000000002,47.168800000000005,True,"{""type"": ""Polygon"", ""coordinates"": [[[2.502244, 47.169519], [2.503038, 47.169519], [2.503167, 47.177659], [2.504196, 47.212047], [2.504642, 47.234645], [2.504942, 47.243474], [2.505451, 47.255167], [2.504378, 47.255138], [2.503992, 47.243456], [2.50355, 47.234623], [2.503024, 47.211912], [2.502252, 47.177661], [2.502244, 47.169519]]]}",False,IAGOS_timeseries_2018120210352506_L2_3.1.2.nc4,225.98258079528807,0.3799999952316284,0.0,0.6911074833571911,0.05970708452165127,0.0,1.099773582816124,0.09501315489411354,0.0,-15.85345,48.341825,226.2034326966467,0.6571634237365687,1.0186204181580476,-16.459837786892084,51.96997604632733,0.31521106156002515,0.2635373156800319,0.31500140785047326,0.2545095408710552
intersects_sentinel/2018/2018081607071612_L1C_T31TGN_A016450_20180816T104419,Sentinel,L1C_T31TGN_A016450_20180816T104419,2018-08-16 10:44:19.580000+00:00,EPSG:32631,"[699960.0, 809750.0, 5190250.0, 5300040.0]",,gs://gcp-public-data-sentinel-2/tiles/31/T/GN/S2A_MSIL1C_20180816T104021_N0206_R008_T31TGN_20180816T164132.SAFE,39644E,F-GZCO,A332,A330-203,9,5GE085,5.874576,47.503195000000005,11413.4685,22661.05,-197.58375821294348,279.4278194005925,672718.6870830593,5265589.100156166,5.294289999999999,47.52076999999999,True,"{""type"": ""Polygon"", ""coordinates"": [[[5.352281, 47.517869], [5.352277, 47.51726], [5.367772, 47.517027], [5.38853, 47.51695], [5.410574, 47.516773], [5.444064, 47.516512], [5.541143, 47.515578], [5.541143, 47.515751], [5.541229, 47.515867], [5.541401, 47.516157], [5.410659, 47.517563], [5.388837, 47.517737], [5.367971, 47.517777], [5.352281, 47.517869]]]}",False,IAGOS_timeseries_2018081607071612_L2_3.1.1.nc4,219.592096786499,0.4099999964237213,0.0,0.1992100013792515,0.05592690102756023,0.0,0.33745297595858575,0.09473772145807743,0.0,0.20004999999999998,10.225399999999999,219.21406168127723,0.5752873867818195,0.9412123000818331,0.2766944617481188,8.614422479140572,0.3142807536577262,0.3048156126911785,0.3123513215501141,0.30369268612378864
intersects_sentinel/2018/2018113014522408_L1C_T04QFJ_A017972_20181130T211908,Sentinel,L1C_T04QFJ_A017972_20181130T211908,2018-11-30 21:19:23.960000+00:00,EPSG:32604,"[600000.0, 709790.0, 2290210.0, 2400000.0]",,gs://gcp-public-data-sentinel-2/tiles/04/Q/FJ/S2A_MSIL1C_20181130T211911_N0207_R100_T04QFJ_20181130T222728.SAFE,A46AD6,N384HA,A332,A330-243,8,01P14RR102,-157.673319,21.231865000000003,970.01,90980.0,-322.7092022814714,241.02708489266075,638494.953215972,2348678.388670804,-157.6654,21.23444,False,,,IAGOS_timeseries_2018113014522408_L2_3.1.1.nc4,291.7359005737305,0.36000001430511475,0.0,0.8569100165367126,0.03315928764641285,0.0,,,7.0,5.8389999999999995,3.7271,291.3482478790819,0.7267553368131321,0.6080643501063422,6.407931882123854,2.572103827172483,0.09949083225634389,0.0,0.09351028099836478,0.0
